system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,continuation_label,stage_description
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,23,0.9453088281259393,0.003506187903305702,0.019788145673500068,0.047781037782850345,0.9671818992124472,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,24,0.9670008726920117,0.0024708589038275885,0.021765420261047108,0.051455554818974625,0.969204006311472,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,25,0.9712980049049224,0.006090681023597555,0.02212319767219806,0.03968837597044955,0.9683142742304467,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,26,0.9403505208960385,0.002812369305185025,0.023675015735107552,0.0758110150574738,0.9707515984113161,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,27,0.9163869393240073,0.0022740512193796247,0.020536756674894963,0.11133966074775853,0.9739823691745626,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,28,0.8065350654286597,0.0077662408541512296,0.030291366231911754,0.14678616680810105,0.9699030418647556,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,29,0.8703778565312021,0.0037057001869370554,0.0201549569458932,0.125374546348009,0.9729999428485494,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,30,0.9002546311286908,0.005323633520544324,0.017347507701691356,0.13056556100811384,0.9757007084898521,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,31,0.851263148594536,0.0033781454207746364,0.0334603165195988,0.09324148746782232,0.9644341833753531,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,32,0.8966830524050144,0.004378340236221301,0.02300985740190109,0.06483151347171694,0.963577551437708,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,33,0.8885396598974301,0.0011921581259970448,0.016333199882223925,0.15186006867426402,0.9767786911719365,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,34,0.969957420485224,0.0017975943106378622,0.025865124642466153,0.052174026078844166,0.9698938076825034,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,35,0.707189998857313,0.003218742017137899,0.025580144052669507,0.2611395720480714,0.9753404506074527,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,36,0.9250817169502599,0.004825570430177173,0.024480690545748418,0.05190110373570602,0.9654623987577792,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,37,0.6654374607860662,0.0037233744644346034,0.017754657467281,0.3505299734757407,0.9852898340792422,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,38,0.9094976759872376,0.0016159378783483502,0.011777660628048081,0.12306536452398588,0.9755158029735257,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,39,0.9679767420904296,0.003720795072285066,0.024461885082873724,0.028173528882134535,0.9652463815838612,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,40,0.8797577067445183,0.0045775739162337015,0.025121108171877404,0.11020886497130994,0.9700062885393571,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,41,0.7259172791885372,0.004083328722422674,0.02065795041569063,0.22455351891729958,0.9716751720425485,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,42,0.9636789928420324,0.0030151563818691107,0.0219050839352386,0.04886638102162646,0.9696065465428104,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,43,0.9774171108305312,0.0037379612545493934,0.019223923149906952,0.025180327191637812,0.9661003626905025,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,44,0.9420158612256816,0.0028092111085175064,0.01839154532977627,0.08782147264396276,0.9761738647923929,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,45,0.9679004788191422,0.0029595360254897063,0.029556698662341452,0.04699407871997355,0.9693584846046562,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,46,0.8083198731257917,0.0036157592701399066,0.01862662001920401,0.14418580166521822,0.9672886197721546,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,47,0.8096401105133537,0.005297793730952405,0.020708344611385154,0.1640504679835346,0.9706712310030147,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,48,0.694420121898507,0.003387018791671137,0.02477073849969358,0.22663435937621604,0.9670340453687053,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,49,0.8860541380323593,0.004241860902797323,0.0250506273248996,0.10704830457137338,0.9686574293842729,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,50,0.9318139785053859,0.003193912395223042,0.025632556194334466,0.09198586640899692,0.9726044242650238,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,51,0.829543781434854,0.0034625440728117685,0.02175862452289179,0.16478388204212965,0.9720268049836178,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,52,0.7584165353803259,0.0022934733135704377,0.021856354443809956,0.19421693964126657,0.9701459150044739,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,53,0.9585186651214085,0.0021073744914297254,0.024725144385353115,0.05188204194934988,0.9687911895311219,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,54,0.9800796712758131,0.0010196818713180678,0.023496866997428367,0.023936317376552916,0.9664427042080347,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,55,0.9379327255526793,0.004331099435256336,0.027492244586402093,0.07896280063886159,0.975023773396186,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,56,0.9631276301883208,0.0008443266366401359,0.020869424967144834,0.026370503894593104,0.964107508273933,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,57,0.7982470455856545,0.005833625457156155,0.02748548200668066,0.2143988747853023,0.9763462559003353,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,58,0.9425442758102871,0.0031904926204318063,0.017845357919727522,0.05069258660394835,0.9668441064171466,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,relax_0.0005,0.0,0.0005,59,0.7490870504763637,0.0021931793256450005,0.025898906237248998,0.19049773249020732,0.9673762131160218,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,10,0.82318222491195,0.0038083758956699576,0.023916110907665433,0.15698623039676085,0.9530931881548975,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,11,0.8043824027456848,0.006135588851580276,0.028178565509832332,0.13236238817774454,0.9498233649698395,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,12,0.6722465224243114,0.0037961226068141674,0.024147884559622135,0.2724871286025763,0.9524829722061753,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,13,0.7979008350164667,0.0019211150805970023,0.021356847242544053,0.19959631941149603,0.9573524213071268,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,14,0.9291117562865041,0.003276995626719792,0.017111040024713864,0.07224150870476141,0.9543888599590248,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,15,0.9287299792964703,0.002314818137800767,0.026650956728549557,0.08148710922490757,0.9515896175394207,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,16,0.8457315793361193,0.004377259769883235,0.026210535535910018,0.1169942637744453,0.9503185961239509,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,17,0.8079353153608221,0.0029343022241345995,0.02025102212669294,0.20744191578680193,0.9553243455343864,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,18,0.8937670868011877,0.0035015245483941415,0.02178346622242333,0.12720261024827217,0.9536758933490778,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,19,0.6954527003656421,0.002166945255168473,0.018133806316852907,0.2444756724468775,0.9515041205225956,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,20,0.6802258121906395,0.004547019270756847,0.023361749783056274,0.26956369085883086,0.9519714789716472,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,21,0.8013437648617278,0.004103441284966092,0.017073760024021167,0.16363210752530308,0.951513184115818,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,22,0.8273515586545582,0.003212812682067745,0.02083475812957558,0.128435710598857,0.9504250985601143,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,23,0.9384836558507061,0.0038020432573692142,0.01994747052520851,0.05438361477132183,0.9521725563384332,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,24,0.9596849025657322,0.0029205983232537536,0.021880365376462985,0.05800137764088678,0.9529782207700778,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,25,0.963937812258592,0.006438978369851411,0.022246094753996748,0.04646969172779441,0.9526461721487753,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,26,0.9328135132719269,0.003293639192178177,0.023924751352186302,0.08266813264268265,0.9529157865177732,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,27,0.9094162112750429,0.002601687916869211,0.0206138831165934,0.11746759147020396,0.9546183367035949,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,28,0.8021805211120191,0.008252692315303456,0.0305203800185625,0.15197004376960305,0.9513389152669485,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,29,0.8642820321753475,0.003943785737144934,0.02034745779450231,0.13131423420010335,0.9540356828586112,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,30,0.893262435893292,0.005558109973994307,0.01738529989397941,0.13666807285360552,0.9552615159494923,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,31,0.8465806492979399,0.003960456088362374,0.03355672940455867,0.09870083206277222,0.9501211194949235,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,32,0.8912994464179304,0.0048343485416677545,0.023128876407914944,0.07064001817090476,0.9501738125852875,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,33,0.8812182537419728,0.0016170725733654079,0.016422387042411613,0.15798865687466954,0.9553771947790257,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,34,0.9619369388098742,0.0024394448031667126,0.02595475784891388,0.059347265793887036,0.952744057017327,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,35,0.7037305748890966,0.0037990485524064255,0.02566223831442871,0.2652243989769499,0.9523264700415079,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,36,0.9191479379461126,0.00514814088332971,0.02455986642785557,0.05804014374467163,0.9513782517466133,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,37,0.6610939793023849,0.0040947588512969535,0.01782979832197773,0.35433782540081743,0.9599196319432571,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,38,0.9026414764164191,0.0018010652110033165,0.01185982383409745,0.12902831901109446,0.9554479074345126,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,39,0.9608504948385879,0.00428401865095307,0.024579093975269695,0.03494011882049549,0.9512748886985953,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,40,0.8737477254605008,0.005006984468542974,0.02530621842295311,0.11618674275082248,0.9519172184125326,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,41,0.7231106264404701,0.00449554545358688,0.020788097028779817,0.2283803736254587,0.951115870086611,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,42,0.9556606491493596,0.003457746913930859,0.02217841253455677,0.05622154533720989,0.9528630699370579,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,43,0.9704349266640335,0.004002843464595118,0.01937492937450258,0.031751489749915006,0.9522811234755745,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,44,0.9340921423649623,0.003029475019538097,0.01846477144775982,0.09489289032335833,0.9565814920908158,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,45,0.9599418139368331,0.0035878293673022865,0.02965207697173211,0.054251652006748044,0.9525518813900407,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,46,0.8049733476093588,0.003847624311857256,0.018702787995559023,0.14845371865107787,0.9509304224178637,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,47,0.8052846101793493,0.0057055823726012145,0.02090579011239113,0.1688787554511048,0.9514535288916509,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,48,0.6935461111730656,0.0037881229452024767,0.024943671858547067,0.22906881761687345,0.9502441831432279,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,49,0.8801205332409635,0.004831993034908222,0.02514604012619326,0.11288412429742278,0.9509133761010918,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,50,0.9246208000690581,0.003659700201671612,0.025722148621954766,0.09835222757708932,0.9539192024323478,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,51,0.8239528630490468,0.004021087884119368,0.021973502260520306,0.17029505515928872,0.951569112013765,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,52,0.7552095727730334,0.002925142318238705,0.021952841466650996,0.19831457340456876,0.9507178302010983,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,53,0.9515902866447629,0.0025931962728860114,0.024829964649197622,0.058189469022825124,0.9528674335219031,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
five_level_weak_anharmonic,continuation_stageA_alpha0p8_lw1p5,0.03,combined,0.001,0.0005,54,0.9728052907558858,0.0015161191019076314,0.023732739288192084,0.030676788295235166,0.9523638748978295,0.0016555876926502055,120,79.45438120607287,0.40806952348579073,648,False,low-leakage seed,"a=0.8,lw=1.5,r=0.04,w=0.25"
